NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCR5	Ccr5	1	0.4471670091152191	0.060441706	Yes	
row_1	CCR2	Ccr2	2	0.40328532457351685	0.11546483	Yes	
row_2	JAK1	Jak1	3	0.3926728367805481	0.16904001	Yes	
row_3	CCL5	Ccl5	9	0.3305954337120056	0.211303	Yes	
row_4	MEF2A	Mef2a	10	0.3267230987548828	0.25588018	Yes	
row_5	CCL4	Ccl4	14	0.3131081461906433	0.29689425	Yes	
row_6	FYN	Fyn	27	0.24973702430725098	0.32414562	Yes	
row_7	FASLG	Fasl	37	0.2220274657011032	0.3493219	Yes	
row_8	PDCD4	Pdcd4	47	0.20790711045265198	0.37257162	Yes	
row_9	ITGB1	Itgb1	94	0.15416833758354187	0.36745468	Yes	
row_10	PTPN6	Ptpn6	128	0.12868139147758484	0.36625096	Yes	
row_11	CNN2	Cnn2	134	0.12529540061950684	0.3805034	Yes	
row_12	TGFB1	Tgfb1	149	0.11686088144779205	0.38848847	Yes	
row_13	CCL3	Ccl3	172	0.10407315939664841	0.39018083	Yes	
row_14	LCP1	Lcp1	203	0.09450867772102356	0.38602018	Yes	
row_15	IL2RB	Il2rb	232	0.08630163967609406	0.3818768	Yes	
row_16	RORA	Rora	248	0.08192775398492813	0.3845272	Yes	
row_17	IL15RA	Il15ra	253	0.08136177808046341	0.39335397	Yes	
row_18	NFKBIA	Nfkbia	259	0.07994456589221954	0.40141886	Yes	
row_19	PTPN7	Ptpn7	282	0.07115351408720016	0.39861974	No	
row_20	IL6ST	Il6st	316	0.06314880400896072	0.3884749	No	
row_21	CBL	Cbl	323	0.06229217350482941	0.39356285	No	
row_22	RPS6KA5	Rps6ka5	351	0.05677341669797897	0.38595924	No	
row_23	BATF	Batf	369	0.054976917803287506	0.38379556	No	
row_24	IL10RA	Il10ra	406	0.050372350960969925	0.37020203	No	
row_25	STAT2	Stat2	425	0.04841431975364685	0.36657447	No	
row_26	DUSP6	Dusp6	498	0.03804757818579674	0.33083323	No	
row_27	ANXA2	Anxa2	532	0.03515954315662384	0.31686965	No	
row_28	IRF4	Irf4	663	0.023485729470849037	0.24616833	No	
row_29	MYC	Myc	701	0.019008904695510864	0.22772717	No	
row_30	STAT4	Stat4	706	0.018596522510051727	0.2279904	No	
