NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GTF2A2_TARGET_GENES	GTF2A2_TARGET_GENES	Details ...	92	-0.5133933	-2.2151124	0.0	0.0	0.0	244	tags=34%, list=13%, signal=37%	
ZC3H11A_TARGET_GENES	ZC3H11A_TARGET_GENES	Details ...	39	-0.5452071	-2.1071568	0.0	0.0	0.0	400	tags=38%, list=22%, signal=48%	
HSD17B8_TARGET_GENES	HSD17B8_TARGET_GENES	Details ...	90	-0.5212308	-2.0987136	0.0	0.0	0.0	371	tags=43%, list=20%, signal=52%	
GTF2E2_TARGET_GENES	GTF2E2_TARGET_GENES	Details ...	58	-0.5104872	-2.078658	0.0	0.0022173913	0.01	290	tags=36%, list=16%, signal=42%	
CASP8AP2_TARGET_GENES	CASP8AP2_TARGET_GENES	Details ...	32	-0.5862536	-2.0519722	0.0	0.0017739129	0.01	224	tags=31%, list=12%, signal=35%	
FOXE1_TARGET_GENES	FOXE1_TARGET_GENES	Details ...	92	-0.44817272	-2.0419762	0.0	0.003105055	0.02	183	tags=25%, list=10%, signal=26%	
SETD7_TARGET_GENES	SETD7_TARGET_GENES	Details ...	124	-0.42847526	-1.9730097	0.0	0.006772766	0.05	175	tags=24%, list=10%, signal=25%	
TASOR_TARGET_GENES	TASOR_TARGET_GENES	Details ...	21	-0.5857306	-1.9702494	0.0	0.0059261704	0.05	169	tags=33%, list=9%, signal=36%	
SNRNP70_TARGET_GENES	SNRNP70_TARGET_GENES	Details ...	109	-0.44102722	-1.9647168	0.0	0.0069343736	0.06	267	tags=30%, list=15%, signal=33%	
BANP_TARGET_GENES	BANP_TARGET_GENES	Details ...	87	-0.44507617	-1.957719	0.0	0.0062409365	0.06	295	tags=28%, list=16%, signal=31%	
NFRKB_TARGET_GENES	NFRKB_TARGET_GENES	Details ...	199	-0.4006972	-1.9524753	0.0	0.0056735785	0.06	300	tags=28%, list=16%, signal=29%	
KAT5_TARGET_GENES	KAT5_TARGET_GENES	Details ...	106	-0.4093087	-1.9423698	0.0	0.0052007805	0.06	273	tags=27%, list=15%, signal=30%	
RORA_TARGET_GENES	RORA_TARGET_GENES	Details ...	21	-0.6075197	-1.9363716	0.0	0.00480072	0.06	492	tags=52%, list=27%, signal=71%	
