NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PFN1	Pfn1	36	0.22382153570652008	0.1448634	Yes	
row_1	SUB1	Sub1	43	0.2154170572757721	0.3000366	Yes	
row_2	ELOVL6	Elovl6	58	0.1852089762687683	0.42858922	Yes	
row_3	GPCPD1	Gpcpd1	367	0.055064260959625244	0.29977348	No	
row_4	FBXL19	Fbxl19	461	0.043697915971279144	0.2807929	No	
row_5	ARHGEF12	Arhgef12	571	0.032051410526037216	0.24444851	No	
row_6	USP25	Usp25	625	0.026886695995926857	0.23509084	No	
row_7	AMN1	Amn1	652	0.02425612322986126	0.2386413	No	
row_8	KSR1	Ksr1	677	0.02212202362716198	0.24172133	No	
row_9	RETREG1	Retreg1	703	0.01877341791987419	0.2417882	No	
row_10	FRMD6	Frmd6	1035	-0.009630817919969559	0.06690501	No	
row_11	CISH	Cish	1135	-0.018385233357548714	0.026004607	No	
row_12	HSP90B1	Hsp90b1	1189	-0.023512499406933784	0.0141647095	No	
row_13	PGM2L1	Pgm2l1	1262	-0.030729884281754494	-0.0028110151	No	
row_14	GPM6B	Gpm6b	1380	-0.04296460002660751	-0.03552513	No	
row_15	GTF2I	Gtf2i	1418	-0.04682145640254021	-0.021421732	No	
row_16	STAT1	Stat1	1425	-0.04746893420815468	0.010200314	No	
row_17	MPHOSPH8	Mphosph8	1484	-0.05614528805017471	0.019617992	No	
row_18	CCND2	Ccnd2	1724	-0.11761680990457535	-0.02524798	No	
row_19	LDLR	Ldlr	1731	-0.11876567453145981	0.05882357	No	
